file	word	syl	stress	status	position	label	sample	f0	step	time
deputado_i_1	deputado	2	paroxytone	control	3	pu	12	142.89	0.027	0.222
deputado_i_1	deputado	2	paroxytone	control	3	pu	13	144.77	0.027	0.248
deputado_i_1	deputado	2	paroxytone	control	3	pu	14	145.58	0.027	0.275
deputado_i_1	deputado	2	paroxytone	control	3	pu	15	145.08	0.027	0.302
deputado_i_1	deputado	2	paroxytone	control	4	ta	16	144.09	0.043	0.337
deputado_i_1	deputado	2	paroxytone	control	4	ta	17	141.4	0.043	0.38
deputado_i_1	deputado	2	paroxytone	control	4	ta	18	141.03	0.043	0.423
deputado_i_1	deputado	2	paroxytone	control	4	ta	19	142.61	0.043	0.467
deputado_i_1	deputado	2	paroxytone	control	4	ta	20	145.53	0.043	0.51
deputado_i_1	deputado	2	paroxytone	control	5	du	21	147.55	0.018	0.541
deputado_i_1	deputado	2	paroxytone	control	5	du	22	148.45	0.018	0.559
deputado_i_1	deputado	2	paroxytone	control	5	du	23	149.17	0.018	0.578
deputado_i_1	deputado	2	paroxytone	control	5	du	24	149.83	0.018	0.596
deputado_i_1	deputado	2	paroxytone	control	5	du	25	150.56	0.018	0.615
deputado_i_2	deputado	2	paroxytone	control	1	u	1	147.89	0.005	0.07
deputado_i_2	deputado	2	paroxytone	control	1	u	2	147.85	0.005	0.076
deputado_i_2	deputado	2	paroxytone	control	1	u	3	147.59	0.005	0.081
deputado_i_2	deputado	2	paroxytone	control	1	u	4	147.34	0.005	0.086
deputado_i_2	deputado	2	paroxytone	control	1	u	5	147.1	0.005	0.092
deputado_i_2	deputado	2	paroxytone	control	2	de	6	146.58	0.021	0.105
deputado_i_2	deputado	2	paroxytone	control	2	de	7	146.04	0.021	0.126
deputado_i_2	deputado	2	paroxytone	control	2	de	8	145.76	0.021	0.147
deputado_i_2	deputado	2	paroxytone	control	2	de	9	145.5	0.021	0.167
deputado_i_2	deputado	2	paroxytone	control	2	de	10	145.05	0.021	0.188
deputado_i_2	deputado	2	paroxytone	control	3	pu	11	144.66	0.027	0.212
deputado_i_2	deputado	2	paroxytone	control	3	pu	12	144.06	0.027	0.239
deputado_i_2	deputado	2	paroxytone	control	3	pu	13	142.95	0.027	0.266
deputado_i_2	deputado	2	paroxytone	control	3	pu	14	142.15	0.027	0.293
deputado_i_2	deputado	2	paroxytone	control	3	pu	15	141.86	0.027	0.32
deputado_i_2	deputado	2	paroxytone	control	4	ta	16	141.53	0.054	0.361
deputado_i_2	deputado	2	paroxytone	control	4	ta	17	140.83	0.054	0.414
deputado_i_2	deputado	2	paroxytone	control	4	ta	18	140.4	0.054	0.468
deputado_i_2	deputado	2	paroxytone	control	4	ta	19	139.57	0.054	0.522
deputado_i_2	deputado	2	paroxytone	control	4	ta	20	139.43	0.054	0.576
deputado_i_2	deputado	2	paroxytone	control	5	du	21	140.13	0.019	0.613
deputado_i_2	deputado	2	paroxytone	control	5	du	22	140.65	0.019	0.631
deputado_i_2	deputado	2	paroxytone	control	5	du	23	141.13	0.019	0.65
deputado_i_2	deputado	2	paroxytone	control	5	du	24	141.56	0.019	0.668
deputado_i_2	deputado	2	paroxytone	control	5	du	25	141.95	0.019	0.687
deputado_i_3	deputado	2	paroxytone	control	1	u	1	135.52	0.01	0.046
deputado_i_3	deputado	2	paroxytone	control	1	u	2	135.62	0.01	0.056
deputado_i_3	deputado	2	paroxytone	control	1	u	3	135.82	0.01	0.066
deputado_i_3	deputado	2	paroxytone	control	1	u	4	136.14	0.01	0.077
deputado_i_3	deputado	2	paroxytone	control	1	u	5	136.56	0.01	0.087
deputado_i_3	deputado	2	paroxytone	control	2	de	6	137.37	0.019	0.102
deputado_i_3	deputado	2	paroxytone	control	2	de	7	138.78	0.019	0.121
deputado_i_3	deputado	2	paroxytone	control	2	de	8	140.49	0.019	0.14
deputado_i_3	deputado	2	paroxytone	control	2	de	9	142.28	0.019	0.159
deputado_i_3	deputado	2	paroxytone	control	2	de	10	143.69	0.019	0.178
deputado_i_3	deputado	2	paroxytone	control	3	pu	11	143.83	0.026	0.2
deputado_i_3	deputado	2	paroxytone	control	3	pu	12	143.9	0.026	0.226
deputado_i_3	deputado	2	paroxytone	control	3	pu	13	144.04	0.026	0.251
deputado_i_3	deputado	2	paroxytone	control	3	pu	14	144.23	0.026	0.277
deputado_i_3	deputado	2	paroxytone	control	3	pu	15	144.48	0.026	0.302
deputado_i_3	deputado	2	paroxytone	control	4	ta	16	144.81	0.051	0.341
deputado_i_3	deputado	2	paroxytone	control	4	ta	17	145.05	0.051	0.392
deputado_i_3	deputado	2	paroxytone	control	4	ta	18	143.8	0.051	0.444
deputado_i_3	deputado	2	paroxytone	control	4	ta	19	141.39	0.051	0.495
deputado_i_3	deputado	2	paroxytone	control	4	ta	20	139.57	0.051	0.546
deputado_i_3	deputado	2	paroxytone	control	5	du	21	138.67	0.015	0.579
deputado_i_3	deputado	2	paroxytone	control	5	du	22	138.3	0.015	0.594
deputado_i_3	deputado	2	paroxytone	control	5	du	23	137.96	0.015	0.609
deputado_i_3	deputado	2	paroxytone	control	5	du	24	137.65	0.015	0.623
deputado_i_3	deputado	2	paroxytone	control	5	du	25	137.41	0.015	0.638
deputado_i_4	deputado	2	paroxytone	control	1	u	1	143.94	0.006	0.058
deputado_i_4	deputado	2	paroxytone	control	1	u	2	144.51	0.006	0.064
deputado_i_4	deputado	2	paroxytone	control	1	u	3	145.19	0.006	0.069
deputado_i_4	deputado	2	paroxytone	control	1	u	4	145.92	0.006	0.075
deputado_i_4	deputado	2	paroxytone	control	1	u	5	146.7	0.006	0.081
deputado_i_4	deputado	2	paroxytone	control	2	de	6	148.73	0.022	0.094
deputado_i_4	deputado	2	paroxytone	control	2	de	7	152.41	0.022	0.116
deputado_i_4	deputado	2	paroxytone	control	2	de	8	156.33	0.022	0.137
deputado_i_4	deputado	2	paroxytone	control	2	de	9	159.64	0.022	0.159
deputado_i_4	deputado	2	paroxytone	control	2	de	10	161.43	0.022	0.181
deputado_i_4	deputado	2	paroxytone	control	3	pu	11	161.29	0.028	0.205
deputado_i_4	deputado	2	paroxytone	control	3	pu	12	159.18	0.028	0.233
deputado_i_4	deputado	2	paroxytone	control	3	pu	13	153.75	0.028	0.26
deputado_i_4	deputado	2	paroxytone	control	3	pu	14	145.09	0.028	0.288
deputado_i_4	deputado	2	paroxytone	control	3	pu	15	141.55	0.028	0.315
deputado_i_4	deputado	2	paroxytone	control	4	ta	16	135.52	0.051	0.354
deputado_i_4	deputado	2	paroxytone	control	4	ta	17	133.53	0.051	0.405
deputado_i_4	deputado	2	paroxytone	control	4	ta	18	132.39	0.051	0.457
deputado_i_4	deputado	2	paroxytone	control	4	ta	19	132.49	0.051	0.508
deputado_i_4	deputado	2	paroxytone	control	4	ta	20	131.84	0.051	0.559
deputado_i_4	deputado	2	paroxytone	control	5	du	21	131.62	0.02	0.594
deputado_i_4	deputado	2	paroxytone	control	5	du	22	131.69	0.02	0.615
deputado_i_4	deputado	2	paroxytone	control	5	du	23	131.99	0.02	0.635
deputado_i_4	deputado	2	paroxytone	control	5	du	24	132.47	0.02	0.655
deputado_i_4	deputado	2	paroxytone	control	5	du	25	133.07	0.02	0.675
deputado_i_5	deputado	2	paroxytone	control	1	u	1	131.68	0.011	0.056
deputado_i_5	deputado	2	paroxytone	control	1	u	2	131.69	0.011	0.066
deputado_i_5	deputado	2	paroxytone	control	1	u	3	131.75	0.011	0.077
deputado_i_5	deputado	2	paroxytone	control	1	u	4	131.9	0.011	0.088
deputado_i_5	deputado	2	paroxytone	control	1	u	5	132.16	0.011	0.098
deputado_i_5	deputado	2	paroxytone	control	2	de	6	132.67	0.018	0.113
deputado_i_5	deputado	2	paroxytone	control	2	de	7	133.57	0.018	0.131
deputado_i_5	deputado	2	paroxytone	control	2	de	8	134.6	0.018	0.149
deputado_i_5	deputado	2	paroxytone	control	2	de	9	135.61	0.018	0.167
deputado_i_5	deputado	2	paroxytone	control	2	de	10	136.44	0.018	0.185
deputado_i_5	deputado	2	paroxytone	control	3	pu	11	137.1	0.026	0.207
deputado_i_5	deputado	2	paroxytone	control	3	pu	12	137.45	0.026	0.232
deputado_i_5	deputado	2	paroxytone	control	3	pu	13	137.74	0.026	0.258
deputado_i_5	deputado	2	paroxytone	control	3	pu	14	138.07	0.026	0.284
deputado_i_5	deputado	2	paroxytone	control	3	pu	15	138.37	0.026	0.31
deputado_i_5	deputado	2	paroxytone	control	4	ta	16	139.57	0.044	0.345
deputado_i_5	deputado	2	paroxytone	control	4	ta	17	143.48	0.044	0.389
deputado_i_5	deputado	2	paroxytone	control	4	ta	18	148.12	0.044	0.433
deputado_i_5	deputado	2	paroxytone	control	4	ta	19	151.69	0.044	0.477
deputado_i_5	deputado	2	paroxytone	control	4	ta	20	153	0.044	0.522
deputado_i_5	deputado	2	paroxytone	control	5	du	21	153.05	0.015	0.551
deputado_i_5	deputado	2	paroxytone	control	5	du	22	152.96	0.015	0.566
deputado_i_5	deputado	2	paroxytone	control	5	du	23	152.84	0.015	0.58
deputado_i_5	deputado	2	paroxytone	control	5	du	24	152.72	0.015	0.595
deputado_i_5	deputado	2	paroxytone	control	5	du	25	152.61	0.015	0.61
deputado_n_1	deputado	2	paroxytone	new	1	uN	1	157.66	0.01	0.139
deputado_n_1	deputado	2	paroxytone	new	1	uN	2	157.98	0.01	0.15
deputado_n_1	deputado	2	paroxytone	new	1	uN	3	158.78	0.01	0.16
deputado_n_1	deputado	2	paroxytone	new	1	uN	4	159.73	0.01	0.17
deputado_n_1	deputado	2	paroxytone	new	1	uN	5	160.82	0.01	0.181
deputado_n_1	deputado	2	paroxytone	new	2	de	6	162.53	0.02	0.196
deputado_n_1	deputado	2	paroxytone	new	2	de	7	164.65	0.02	0.216
deputado_n_1	deputado	2	paroxytone	new	2	de	8	166.62	0.02	0.236
deputado_n_1	deputado	2	paroxytone	new	2	de	9	168.43	0.02	0.257
deputado_n_1	deputado	2	paroxytone	new	2	de	10	169.59	0.02	0.277
deputado_n_1	deputado	2	paroxytone	new	3	pu	11	169.88	0.023	0.298
deputado_n_1	deputado	2	paroxytone	new	3	pu	12	168.87	0.023	0.321
deputado_n_1	deputado	2	paroxytone	new	3	pu	13	165.38	0.023	0.344
deputado_n_1	deputado	2	paroxytone	new	3	pu	14	163.07	0.023	0.367
deputado_n_1	deputado	2	paroxytone	new	3	pu	15	160.29	0.023	0.39
deputado_n_1	deputado	2	paroxytone	new	4	ta	16	154.74	0.041	0.422
deputado_n_1	deputado	2	paroxytone	new	4	ta	17	154	0.041	0.464
deputado_n_1	deputado	2	paroxytone	new	4	ta	18	156.71	0.041	0.505
deputado_n_1	deputado	2	paroxytone	new	4	ta	19	160.29	0.041	0.547
deputado_n_1	deputado	2	paroxytone	new	4	ta	20	166.3	0.041	0.588
deputado_n_1	deputado	2	paroxytone	new	5	du	21	169.01	0.014	0.616
deputado_n_1	deputado	2	paroxytone	new	5	du	22	169.95	0.014	0.629
deputado_n_1	deputado	2	paroxytone	new	5	du	23	170.46	0.014	0.643
deputado_n_1	deputado	2	paroxytone	new	5	du	24	170.46	0.014	0.657
deputado_n_1	deputado	2	paroxytone	new	5	du	25	170.05	0.014	0.671
deputado_n_2	deputado	2	paroxytone	new	1	uN	1	157.31	0.017	0.138
deputado_n_2	deputado	2	paroxytone	new	1	uN	2	158.91	0.017	0.155
deputado_n_2	deputado	2	paroxytone	new	1	uN	3	160.74	0.017	0.172
deputado_n_2	deputado	2	paroxytone	new	1	uN	4	162.38	0.017	0.19
deputado_n_2	deputado	2	paroxytone	new	1	uN	5	163.69	0.017	0.207
deputado_n_2	deputado	2	paroxytone	new	2	de	6	164.75	0.018	0.225
deputado_n_2	deputado	2	paroxytone	new	2	de	7	165.28	0.018	0.243
deputado_n_2	deputado	2	paroxytone	new	2	de	8	165.13	0.018	0.261
deputado_n_2	deputado	2	paroxytone	new	2	de	9	164.41	0.018	0.278
deputado_n_2	deputado	2	paroxytone	new	2	de	10	163.14	0.018	0.296
deputado_n_2	deputado	2	paroxytone	new	3	pu	11	161.58	0.023	0.316
deputado_n_2	deputado	2	paroxytone	new	3	pu	12	160.06	0.023	0.339
deputado_n_2	deputado	2	paroxytone	new	3	pu	13	156.85	0.023	0.361
deputado_n_2	deputado	2	paroxytone	new	3	pu	14	154.01	0.023	0.384
deputado_n_2	deputado	2	paroxytone	new	3	pu	15	152.99	0.023	0.407
deputado_n_2	deputado	2	paroxytone	new	4	ta	16	153.63	0.044	0.44
deputado_n_2	deputado	2	paroxytone	new	4	ta	17	158.88	0.044	0.484
deputado_n_2	deputado	2	paroxytone	new	4	ta	18	162.17	0.044	0.528
deputado_n_2	deputado	2	paroxytone	new	4	ta	19	167.6	0.044	0.572
deputado_n_2	deputado	2	paroxytone	new	4	ta	20	170.86	0.044	0.616
deputado_n_3	deputado	2	paroxytone	new	1	uN	1	138.6	0.016	0.129
deputado_n_3	deputado	2	paroxytone	new	1	uN	2	139	0.016	0.145
deputado_n_3	deputado	2	paroxytone	new	1	uN	3	139.44	0.016	0.16
deputado_n_3	deputado	2	paroxytone	new	1	uN	4	139.81	0.016	0.176
deputado_n_3	deputado	2	paroxytone	new	1	uN	5	140.11	0.016	0.192
deputado_n_3	deputado	2	paroxytone	new	2	de	6	140.45	0.02	0.209
deputado_n_3	deputado	2	paroxytone	new	2	de	7	140.87	0.02	0.229
deputado_n_3	deputado	2	paroxytone	new	2	de	8	141.36	0.02	0.249
deputado_n_3	deputado	2	paroxytone	new	2	de	9	141.82	0.02	0.269
deputado_n_3	deputado	2	paroxytone	new	2	de	10	142.25	0.02	0.289
deputado_n_3	deputado	2	paroxytone	new	3	pu	11	142.64	0.025	0.311
deputado_n_3	deputado	2	paroxytone	new	3	pu	12	143.32	0.025	0.336
deputado_n_3	deputado	2	paroxytone	new	3	pu	13	144.69	0.025	0.361
deputado_n_3	deputado	2	paroxytone	new	3	pu	14	145.64	0.025	0.386
deputado_n_3	deputado	2	paroxytone	new	3	pu	15	146.12	0.025	0.411
deputado_n_3	deputado	2	paroxytone	new	4	ta	16	146.96	0.037	0.443
deputado_n_3	deputado	2	paroxytone	new	4	ta	17	149.1	0.037	0.48
deputado_n_3	deputado	2	paroxytone	new	4	ta	18	150.03	0.037	0.517
deputado_n_3	deputado	2	paroxytone	new	4	ta	19	151.01	0.037	0.555
deputado_n_3	deputado	2	paroxytone	new	4	ta	20	151.47	0.037	0.592
deputado_n_3	deputado	2	paroxytone	new	5	du	21	151.37	0.012	0.617
deputado_n_3	deputado	2	paroxytone	new	5	du	22	151.19	0.012	0.629
deputado_n_3	deputado	2	paroxytone	new	5	du	23	150.94	0.012	0.641
deputado_n_3	deputado	2	paroxytone	new	5	du	24	150.65	0.012	0.653
deputado_n_3	deputado	2	paroxytone	new	5	du	25	150.33	0.012	0.665
deputado_n_4	deputado	2	paroxytone	new	1	uN	1	151.98	0.012	0.114
deputado_n_4	deputado	2	paroxytone	new	1	uN	2	152.42	0.012	0.126
deputado_n_4	deputado	2	paroxytone	new	1	uN	3	153.06	0.012	0.138
deputado_n_4	deputado	2	paroxytone	new	1	uN	4	153.84	0.012	0.15
deputado_n_4	deputado	2	paroxytone	new	1	uN	5	154.88	0.012	0.161
deputado_n_4	deputado	2	paroxytone	new	2	de	6	156.5	0.021	0.178
deputado_n_4	deputado	2	paroxytone	new	2	de	7	158.78	0.021	0.199
deputado_n_4	deputado	2	paroxytone	new	2	de	8	161.68	0.021	0.22
deputado_n_4	deputado	2	paroxytone	new	2	de	9	164.15	0.021	0.241
deputado_n_4	deputado	2	paroxytone	new	2	de	10	166.65	0.021	0.262
deputado_n_4	deputado	2	paroxytone	new	3	pu	11	168.5	0.028	0.286
deputado_n_4	deputado	2	paroxytone	new	3	pu	12	169.69	0.028	0.314
deputado_n_4	deputado	2	paroxytone	new	3	pu	13	169.69	0.028	0.342
deputado_n_4	deputado	2	paroxytone	new	3	pu	14	168.49	0.028	0.369
deputado_n_4	deputado	2	paroxytone	new	3	pu	15	167.63	0.028	0.397
deputado_n_4	deputado	2	paroxytone	new	4	ta	16	166.95	0.041	0.431
deputado_n_4	deputado	2	paroxytone	new	4	ta	17	165.85	0.041	0.472
deputado_n_4	deputado	2	paroxytone	new	4	ta	18	165.08	0.041	0.513
deputado_n_4	deputado	2	paroxytone	new	4	ta	19	165.71	0.041	0.554
deputado_n_4	deputado	2	paroxytone	new	4	ta	20	166.85	0.041	0.594
deputado_n_4	deputado	2	paroxytone	new	5	du	21	167.5	0.016	0.623
deputado_n_4	deputado	2	paroxytone	new	5	du	22	167.86	0.016	0.639
deputado_n_4	deputado	2	paroxytone	new	5	du	23	168.14	0.016	0.655
deputado_n_4	deputado	2	paroxytone	new	5	du	24	168.47	0.016	0.67
deputado_n_4	deputado	2	paroxytone	new	5	du	25	168.92	0.016	0.686
deputado_n_5	deputado	2	paroxytone	new	1	uN	1	155.73	0.023	0.118
deputado_n_5	deputado	2	paroxytone	new	1	uN	2	156.62	0.023	0.141
deputado_n_5	deputado	2	paroxytone	new	1	uN	3	157.41	0.023	0.163
deputado_n_5	deputado	2	paroxytone	new	1	uN	4	157.94	0.023	0.186
deputado_n_5	deputado	2	paroxytone	new	1	uN	5	158.17	0.023	0.209
deputado_n_5	deputado	2	paroxytone	new	2	de	6	158.51	0.024	0.232
deputado_n_5	deputado	2	paroxytone	new	2	de	7	159.41	0.024	0.256
deputado_n_5	deputado	2	paroxytone	new	2	de	8	160.9	0.024	0.28
deputado_n_5	deputado	2	paroxytone	new	2	de	9	163.02	0.024	0.303
deputado_n_5	deputado	2	paroxytone	new	2	de	10	164.67	0.024	0.327
deputado_n_5	deputado	2	paroxytone	new	3	pu	11	165.71	0.029	0.354
deputado_n_5	deputado	2	paroxytone	new	3	pu	12	165.04	0.029	0.382
deputado_n_5	deputado	2	paroxytone	new	3	pu	13	162.67	0.029	0.411
deputado_n_5	deputado	2	paroxytone	new	3	pu	14	158.52	0.029	0.44
deputado_n_5	deputado	2	paroxytone	new	3	pu	15	154.08	0.029	0.469
deputado_n_5	deputado	2	paroxytone	new	4	ta	16	153.34	0.044	0.506
deputado_n_5	deputado	2	paroxytone	new	4	ta	17	155.21	0.044	0.549
deputado_n_5	deputado	2	paroxytone	new	4	ta	18	156.45	0.044	0.593
deputado_n_5	deputado	2	paroxytone	new	4	ta	19	158.42	0.044	0.637
deputado_n_5	deputado	2	paroxytone	new	4	ta	20	157.94	0.044	0.68
deputado_n_5	deputado	2	paroxytone	new	5	du	21	156.72	0.019	0.711
deputado_n_5	deputado	2	paroxytone	new	5	du	22	155.8	0.019	0.73
deputado_n_5	deputado	2	paroxytone	new	5	du	23	155.09	0.019	0.749
deputado_n_5	deputado	2	paroxytone	new	5	du	24	154.48	0.019	0.767
deputado_n_5	deputado	2	paroxytone	new	5	du	25	154.05	0.019	0.786
deputado_o_1	deputado	2	paroxytone	given	1	u	1	133.89	0.004	0.266
deputado_o_1	deputado	2	paroxytone	given	1	u	2	133.77	0.004	0.27
deputado_o_1	deputado	2	paroxytone	given	1	u	3	133.66	0.004	0.275
deputado_o_1	deputado	2	paroxytone	given	1	u	4	133.57	0.004	0.279
deputado_o_1	deputado	2	paroxytone	given	1	u	5	133.48	0.004	0.284
deputado_o_1	deputado	2	paroxytone	given	2	de	6	133.32	0.018	0.295
deputado_o_1	deputado	2	paroxytone	given	2	de	7	133.26	0.018	0.313
deputado_o_1	deputado	2	paroxytone	given	2	de	8	133.4	0.018	0.331
deputado_o_1	deputado	2	paroxytone	given	2	de	9	133.66	0.018	0.349
deputado_o_1	deputado	2	paroxytone	given	2	de	10	133.92	0.018	0.368
deputado_o_1	deputado	2	paroxytone	given	3	pu	11	134.13	0.022	0.388
deputado_o_1	deputado	2	paroxytone	given	3	pu	12	134.19	0.022	0.41
deputado_o_1	deputado	2	paroxytone	given	3	pu	13	134.25	0.022	0.432
deputado_o_1	deputado	2	paroxytone	given	3	pu	14	134.43	0.022	0.454
deputado_o_1	deputado	2	paroxytone	given	3	pu	15	134.56	0.022	0.477
deputado_o_1	deputado	2	paroxytone	given	4	ta	16	134.99	0.033	0.504
deputado_o_1	deputado	2	paroxytone	given	4	ta	17	135.69	0.033	0.536
deputado_o_1	deputado	2	paroxytone	given	4	ta	18	136.65	0.033	0.569
deputado_o_1	deputado	2	paroxytone	given	4	ta	19	137.07	0.033	0.601
deputado_o_1	deputado	2	paroxytone	given	4	ta	20	137.39	0.033	0.634
deputado_o_1	deputado	2	paroxytone	given	5	du	21	137.51	0.011	0.656
deputado_o_1	deputado	2	paroxytone	given	5	du	22	137.54	0.011	0.667
deputado_o_1	deputado	2	paroxytone	given	5	du	23	137.55	0.011	0.679
deputado_o_1	deputado	2	paroxytone	given	5	du	24	137.54	0.011	0.69
deputado_o_1	deputado	2	paroxytone	given	5	du	25	137.54	0.011	0.702
deputado_o_2	deputado	2	paroxytone	given	1	u	1	132.19	0.006	0.359
deputado_o_2	deputado	2	paroxytone	given	1	u	2	131.88	0.006	0.365
deputado_o_2	deputado	2	paroxytone	given	1	u	3	131.58	0.006	0.371
deputado_o_2	deputado	2	paroxytone	given	1	u	4	131.28	0.006	0.377
deputado_o_2	deputado	2	paroxytone	given	1	u	5	131	0.006	0.383
deputado_o_2	deputado	2	paroxytone	given	2	de	6	130.51	0.017	0.395
deputado_o_2	deputado	2	paroxytone	given	2	de	7	129.96	0.017	0.412
deputado_o_2	deputado	2	paroxytone	given	2	de	8	129.63	0.017	0.429
deputado_o_2	deputado	2	paroxytone	given	2	de	9	129.48	0.017	0.447
deputado_o_2	deputado	2	paroxytone	given	2	de	10	129.45	0.017	0.464
deputado_o_2	deputado	2	paroxytone	given	3	pu	11	129.51	0.027	0.487
deputado_o_2	deputado	2	paroxytone	given	3	pu	12	129.66	0.027	0.514
deputado_o_2	deputado	2	paroxytone	given	3	pu	13	129.96	0.027	0.541
deputado_o_2	deputado	2	paroxytone	given	3	pu	14	130.63	0.027	0.568
deputado_o_2	deputado	2	paroxytone	given	3	pu	15	131	0.027	0.595
deputado_o_2	deputado	2	paroxytone	given	4	ta	16	132.22	0.034	0.625
deputado_o_2	deputado	2	paroxytone	given	4	ta	17	135.9	0.034	0.66
deputado_o_2	deputado	2	paroxytone	given	4	ta	18	137.78	0.034	0.694
deputado_o_2	deputado	2	paroxytone	given	4	ta	19	140.33	0.034	0.729
deputado_o_2	deputado	2	paroxytone	given	4	ta	20	142.15	0.034	0.763
